id,text,Tweet_punct,word_list
1274117955261890560," @xjackoliver: hi! if you know me, you know that I don’t like to ask for help but i don’t know what else to do at this point, besides jus…",hi if you know me you know that i dont like to ask for help but i dont know what else to do at this point besides jus,"['hi', 'if', 'you', 'know', 'me', 'you', 'know', 'that', 'i', 'dont', 'like', 'to', 'ask', 'for', 'help', 'but', 'i', 'dont', 'know', 'what', 'else', 'to', 'do', 'at', 'this', 'point', 'besides', 'jus']"
1274117956960751617," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274117957510193153, @B52Malmet: It must be because they are testing more. 🙄 https://t.co/o7BSF1c8AV,it must be because they are testing more,"['it', 'must', 'be', 'because', 'they', 'are', 'testing', 'more']"
1274117958273576960," @EdRollins: President @realDonaldTrump’s bold leadership has delivered historic results:25,000,000 COVID-19 tests1.5 billion pieces…",president bold leadership has delivered historic results25000000 covid19 tests15 billion pieces,"['president', 'bold', 'leadership', 'has', 'delivered', 'historic', 'results25000000', 'covid19', 'tests15', 'billion', 'pieces']"
1274117959678603265,Covid sin iva!,covid sin iva,"['covid', 'sin', 'iva']"
1274117960282472450,@theblaze Democrats have politicized the entire COVID-19 pandemic from day one. They just hate when they have the same thing done to them.,democrats have politicized the entire covid19 pandemic from day one they just hate when they have the same thing done to them,"['democrats', 'have', 'politicized', 'the', 'entire', 'covid19', 'pandemic', 'from', 'day', 'one', 'they', 'just', 'hate', 'when', 'they', 'have', 'the', 'same', 'thing', 'done', 'to', 'them']"
1274117960286834689,The One Ring to be Ruled by All.,the one ring to be ruled by all,"['the', 'one', 'ring', 'to', 'be', 'ruled', 'by', 'all']"
1274117960420876288," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274117961926803457, @680NEWS: W.H.O. says COVID-19 pandemic ‘accelerating’ https://t.co/MAOYxkRA1G,who says covid19 pandemic accelerating,"['who', 'says', 'covid19', 'pandemic', 'accelerating']"
1274117962140545025," @RepValDemings: The COVID-19 shutdowns were never a way to ""beat"" the pandemic. They were a delaying tactic to give the president time t…",the covid19 shutdowns were never a way to beat the pandemic they were a delaying tactic to give the president time t,"['the', 'covid19', 'shutdowns', 'were', 'never', 'a', 'way', 'to', 'beat', 'the', 'pandemic', 'they', 'were', 'a', 'delaying', 'tactic', 'to', 'give', 'the', 'president', 'time', 't']"
1274117962463576067, @SimeonTegel: Peruvian scientists have just developed a fast and apparently cheap coronavirus test. Tremendous breakthrough in a country…,peruvian scientists have just developed a fast and apparently cheap coronavirus test tremendous breakthrough in a country,"['peruvian', 'scientists', 'have', 'just', 'developed', 'a', 'fast', 'and', 'apparently', 'cheap', 'coronavirus', 'test', 'tremendous', 'breakthrough', 'in', 'a', 'country']"
1274117963461718021,Texas smh,texas smh,"['texas', 'smh']"
1274117963638091777,"cc:  @PressSec , I’m sorry, I’m w/the @CDCgov on this one.  You can’t ignore that the virus is still out there.  Ev… https://t.co/Vgtz3otpDa",cc im sorry im wthe on this one you cant ignore that the virus is still out there ev,"['cc', 'im', 'sorry', 'im', 'wthe', 'on', 'this', 'one', 'you', 'cant', 'ignore', 'that', 'the', 'virus', 'is', 'still', 'out', 'there', 'ev']"
1274117963885490176," @CorbynistaTeen: After 10 weeks of clapping for the NHS, the Tories have quietly announced they are terminating student nurse contracts…",after weeks of clapping for the nhs the tories have quietly announced they are terminating student nurse contracts,"['after', 'weeks', 'of', 'clapping', 'for', 'the', 'nhs', 'the', 'tories', 'have', 'quietly', 'announced', 'they', 'are', 'terminating', 'student', 'nurse', 'contracts']"
1274117965324025856," @Mikel_Jollett: The US has the WORST response to covid-19 in the entire world.You are locked inside, unemployed, business struggling,…",the us has the worst response to covid19 in the entire worldyou are locked inside unemployed business struggling,"['the', 'us', 'has', 'the', 'worst', 'response', 'to', 'covid19', 'in', 'the', 'entire', 'worldyou', 'are', 'locked', 'inside', 'unemployed', 'business', 'struggling']"
1274117965646925824, @BleacherReport: Clemson announces that 28 athletes and staff members have tested positive for COVID-19 https://t.co/6wol1CcFu7,clemson announces that athletes and staff members have tested positive for covid19,"['clemson', 'announces', 'that', 'athletes', 'and', 'staff', 'members', 'have', 'tested', 'positive', 'for', 'covid19']"
1274117966020243456, @whatifisaidit: Mitch McConnell explains how he’ll kill another COVID-19 stimulus bill | Raw Story https://t.co/vD06Fj6jWB,mitch mcconnell explains how hell kill another covid19 stimulus bill raw story,"['mitch', 'mcconnell', 'explains', 'how', 'hell', 'kill', 'another', 'covid19', 'stimulus', 'bill', 'raw', 'story']"
1274117966628417536, @byKateSmith: BREAKINGPlanned Parenthood has just filed a lawsuit challenging Tennessee's new six-week abortion ban.,breakingplanned parenthood has just filed a lawsuit challenging tennessees new sixweek abortion ban,"['breakingplanned', 'parenthood', 'has', 'just', 'filed', 'a', 'lawsuit', 'challenging', 'tennessees', 'new', 'sixweek', 'abortion', 'ban']"
1274117966985125888," @BHHPA: Good news! The work is already done so holiday parks, touring parks &amp; campsites are already COVID-19 secure but we look forward…",good news the work is already done so holiday parks touring parks amp campsites are already covid19 secure but we look forward,"['good', 'news', 'the', 'work', 'is', 'already', 'done', 'so', 'holiday', 'parks', 'touring', 'parks', 'amp', 'campsites', 'are', 'already', 'covid19', 'secure', 'but', 'we', 'look', 'forward']"
1274117967807221760, @DanWolken: Clemson: 28 members of athletics department test positive for COVID-19 in June https://t.co/YvcE57sZqu via @USATODAY,clemson members of athletics department test positive for covid19 in june via,"['clemson', 'members', 'of', 'athletics', 'department', 'test', 'positive', 'for', 'covid19', 'in', 'june', 'via']"
1274117968176308224, @kaykayluv4ever: @t_fishhh From my heart I’m asking everyone to PLEASE donate towards my daughter funeral/memorial. My baby passed away…,from my heart im asking everyone to please donate towards my daughter funeralmemorial my baby passed away,"['from', 'my', 'heart', 'im', 'asking', 'everyone', 'to', 'please', 'donate', 'towards', 'my', 'daughter', 'funeralmemorial', 'my', 'baby', 'passed', 'away']"
1274117968255954945," @mmpadellan: My son just got hit by a car, riding his bike on the street. He's OK, but Wifey is in the hospital with him now. Broken fin…",my son just got hit by a car riding his bike on the street hes ok but wifey is in the hospital with him now broken fin,"['my', 'son', 'just', 'got', 'hit', 'by', 'a', 'car', 'riding', 'his', 'bike', 'on', 'the', 'street', 'hes', 'ok', 'but', 'wifey', 'is', 'in', 'the', 'hospital', 'with', 'him', 'now', 'broken', 'fin']"
1274117968708993025, @kaykayluv4ever: @t_fishhh From my heart I’m asking everyone to PLEASE donate towards my daughter funeral/memorial. My baby passed away…,from my heart im asking everyone to please donate towards my daughter funeralmemorial my baby passed away,"['from', 'my', 'heart', 'im', 'asking', 'everyone', 'to', 'please', 'donate', 'towards', 'my', 'daughter', 'funeralmemorial', 'my', 'baby', 'passed', 'away']"
1274117968683819008," @mowords: On April 9, the worst day of the pandemic, the Government claimed 881 people had died from Covid-19 the day before. The real n…",on april the worst day of the pandemic the government claimed people had died from covid19 the day before the real n,"['on', 'april', 'the', 'worst', 'day', 'of', 'the', 'pandemic', 'the', 'government', 'claimed', 'people', 'had', 'died', 'from', 'covid19', 'the', 'day', 'before', 'the', 'real', 'n']"
1274117969879146503, @ManagerSpeaking: @JoeBiden Right now thousands are about to be exposed to Covid-19 and could possibly infect thousands more. Donald Tru…,right now thousands are about to be exposed to covid19 and could possibly infect thousands more donald tru,"['right', 'now', 'thousands', 'are', 'about', 'to', 'be', 'exposed', 'to', 'covid19', 'and', 'could', 'possibly', 'infect', 'thousands', 'more', 'donald', 'tru']"
1274117970306969610, @wdsu: BREAKING: Anyone who visited Tigerland bars over the weekend should consider themselves exposed to COVID-19 and should self-quara…,breaking anyone who visited tigerland bars over the weekend should consider themselves exposed to covid19 and should selfquara,"['breaking', 'anyone', 'who', 'visited', 'tigerland', 'bars', 'over', 'the', 'weekend', 'should', 'consider', 'themselves', 'exposed', 'to', 'covid19', 'and', 'should', 'selfquara']"
1274117971888287747," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274117972404187140,@maddow EVENT: THE #TRUMP JONESTOWN RALLYLOCATION: TULSA OKLAHOMADATE: 6/20/2020TIME: 7:00 PMREFRESHMENTS:… https://t.co/LZZMM9XkNC,event the trump jonestown rallylocation tulsa oklahomadate 6202020time pmrefreshments,"['event', 'the', 'trump', 'jonestown', 'rallylocation', 'tulsa', 'oklahomadate', '6202020time', 'pmrefreshments']"
1274117972760637440," @RepValDemings: The COVID-19 shutdowns were never a way to ""beat"" the pandemic. They were a delaying tactic to give the president time t…",the covid19 shutdowns were never a way to beat the pandemic they were a delaying tactic to give the president time t,"['the', 'covid19', 'shutdowns', 'were', 'never', 'a', 'way', 'to', 'beat', 'the', 'pandemic', 'they', 'were', 'a', 'delaying', 'tactic', 'to', 'give', 'the', 'president', 'time', 't']"
1274117973838573573,@realDonaldTrump Zero COVID-19 as well.,zero covid19 as well,"['zero', 'covid19', 'as', 'well']"
1274117974262243333, @dennis0805a: @SenSchumer EVENT: THE #TRUMP JONESTOWN RALLYLOCATION: TULSA OKLAHOMADATE: 6/20/2020TIME: 7:00 PMREFRESHMENTS: KOO…,event the trump jonestown rallylocation tulsa oklahomadate 6202020time pmrefreshments koo,"['event', 'the', 'trump', 'jonestown', 'rallylocation', 'tulsa', 'oklahomadate', '6202020time', 'pmrefreshments', 'koo']"
1274117974434201600, @racheldoerrie: A reminder that COVID-19 is a highly infectious disease that’s killing many people. Rushing to your sources so you can o…,a reminder that covid19 is a highly infectious disease thats killing many people rushing to your sources so you can o,"['a', 'reminder', 'that', 'covid19', 'is', 'a', 'highly', 'infectious', 'disease', 'thats', 'killing', 'many', 'people', 'rushing', 'to', 'your', 'sources', 'so', 'you', 'can', 'o']"
1274117974887030784," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274117975851884544,I just know you fucking lying,i just know you fucking lying,"['i', 'just', 'know', 'you', 'fucking', 'lying']"
1274117976338415616,tyler doing cpr&gt;&gt;&gt;&gt;,tyler doing cprgtgtgtgt,"['tyler', 'doing', 'cprgtgtgtgt']"
1274117976472588288, @NHSMillion: Thousands of student nurses were asked to join the NHS early to help the fight against Covid-19Now they’ve been told that…,thousands of student nurses were asked to join the nhs early to help the fight against covid19now theyve been told that,"['thousands', 'of', 'student', 'nurses', 'were', 'asked', 'to', 'join', 'the', 'nhs', 'early', 'to', 'help', 'the', 'fight', 'against', 'covid19now', 'theyve', 'been', 'told', 'that']"
